like1,paralpha_bf,parbf_max,pardep_bot,pardep_wt,parflo_dist,parflo_min,pargw_flo,parno3_n,parrchg_dp,parrevap,parrevap_min,parspec_yld,parhl_no3n,parcn_a,parcn_b,parcn_c,parcn_d,parcan_max,parcn3_swf,parepco,paresco,parlat_ttime,parlatq_co,parperco,parpet_co,parexp_co,parfr_hum_act,parhum_c_n,parnitrate,parovn,pardenit_exp,pardenit_frac,parevap_adj,parlai_noevap,parmsk_co1,parmsk_co2,parmsk_x,parn_fix_max,parn_perc,parn_uptake,parnperco_lchtile,parorgn_min,parrsd_cover,parrsd_decay,parrsd_decomp,parscoef,parsurq_exp,parsurq_lag,parsw_init,parcov50,parfall_tmp,parmelt_max_min,parmelt_tmp,parsnow_h2o,parsnow_init,partmp_lag,pardist,pardp,pardrain,parlag,parlat_kast,parpump,parrad,part_fc,parfert,parrsd_init,parawc,parsoil_k,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,chain
19928.672,0.69225127,0.7614261,7.4925013,0.43457958,119.5623,47.947063,0.6017977,970.408,0.057089668,0.030286428,48.14967,0.26509443,32.24785,43.351185,75.70806,82.60604,85.880226,29.586098,0.12791073,0.47445732,0.7604753,3.20501,0.93831575,0.35661077,0.8960103,0.8290825,0.78920144,11.041083,4.6731696,0.12268213,2.5503361,0.18339181,0.79885495,9.601049,9.807822,7.500883,0.1592428,8.091697,0.32576427,98.07798,0.7895402,0.0012019209,0.30201226,0.033964634,0.03614812,0.28382936,1.2303891,20.549667,0.4620312,0.02942805,-3.4257395,7.087332,-1.9708054,354.5377,829.8849,0.9363672,13027.783,4555.7627,35.842392,68.75137,0.9777478,3.9198492,21.660084,61.036373,538.4318,7504.913,0.36341912,1197.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15823.808,0.794503,1.3597313,8.385877,0.6292865,155.45132,9.223592,0.50066155,293.324,0.71863014,0.05972154,40.78052,0.33992562,128.72757,40.726128,60.452652,84.17026,90.38174,94.84013,0.7296274,0.4998578,0.2951842,81.78883,0.6540759,0.19285543,0.70639575,0.3015419,0.043831296,8.173057,81.38379,0.57299775,2.5185382,0.8159491,0.8149996,4.798293,8.387466,9.034368,0.29259673,2.2303014,0.108084925,54.605194,0.033845026,0.0021758361,0.23417805,0.035930157,0.07285563,0.74928737,2.6593268,11.880131,0.54667515,0.69890594,-2.3165128,0.243376,4.1698136,142.58334,221.25572,0.9610818,13613.949,3609.023,20.26018,6.3152637,3.0029411,1.3561989,3.5854125,35.64304,597.3389,4010.4685,0.39263228,1080.2743,2809.933,19669.531,62543.67,63993.957,50306.863,13233.878,2447.361,14140.308,22207.535,12418.091,22842.035,8701.728,4804.079,453.215,1994.146,8792.371,7432.726,7885.941,3444.434,2628.647,1450.288,1722.217,1087.716,815.787,1450.288,543.858,1087.716,634.501,543.858,181.286,0.0,0.0,181.286,362.572,181.286,181.286,1.0
90293544.0,0.8394479,0.38430792,7.231146,6.5987515,99.74434,22.143217,1.8334814,954.02545,0.69159454,0.03410531,35.961132,0.2494135,183.96179,60.41083,73.75294,89.9807,82.24195,23.802116,0.82804126,0.8723443,0.015597242,108.58629,0.48207343,0.85917574,1.0236717,0.46163452,0.6606532,8.967894,24.409761,0.07811685,0.5312669,0.1779922,0.87486,1.8135483,0.24845162,5.0411916,0.20408222,5.7847075,0.9025452,80.69468,0.84947306,0.002629974,0.123592466,0.013607144,0.06442244,0.32554373,2.8067453,14.84659,0.86376625,0.3267019,-4.558656,4.122481,-1.3536421,167.5327,319.9964,0.88111633,18772.898,3376.6138,47.03828,94.83118,2.8804245,8.141888,21.467009,5.787739,980.7698,8627.255,0.0581321,926.01245,50916348.0,111787470.0,341480830.0,288980930.0,135566130.0,57260724.0,19552602.0,34344812.0,63350664.0,51523836.0,146326080.0,106057570.0,64254012.0,8581173.0,7747982.5,49187150.0,55015316.0,39294190.0,12904663.0,5464957.0,1846126.0,3237768.0,4986815.5,4582729.0,28857468.0,23811554.0,31430732.0,26575984.0,19370952.0,5256750.0,1001061.3,1602024.4,5295726.5,7684079.0,11316779.0,25751766.0,1.0
39717.117,0.09741611,0.21599033,6.01547,0.23838328,53.67601,17.58537,1.0217158,835.2292,0.957871,0.082990706,14.732784,0.13543002,53.881325,61.594288,71.85782,73.23456,88.33128,4.535442,0.371318,0.71947676,0.3808915,4.7917547,0.95887536,0.89526373,1.1253991,0.25109267,0.3009672,11.613491,94.65805,0.36309075,2.4894214,0.116911106,0.939998,6.591544,4.1215625,2.8425925,0.26189908,15.454735,0.5036764,48.1338,0.23803642,0.0026544502,0.38369662,0.034381136,0.07994381,0.135079,2.0921338,13.188722,0.5044551,0.4533847,1.7864563,9.588381,1.0321957,469.16623,751.5557,0.5291163,17938.717,3962.4377,44.0162,14.970963,2.446795,0.78838277,28.6206,82.90705,57.15193,4261.5073,0.45314464,368.76367,5166.651,8611.085,142762.72,218268.34,84116.7,25561.326,1994.146,181.286,90.643,90.643,181.286,815.787,1812.86,271.929,271.929,1722.217,1359.645,543.858,362.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.286,906.43,271.929,181.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.0321241,0.8242715,4.1157393,3.7978377,141.72063,20.168749,1.7000041,409.92322,0.2421521,0.16301481,32.33867,0.09605879,143.14093,39.462208,65.84534,87.45525,94.98552,2.5753214,0.55440515,0.16455899,0.009853237,33.180546,0.6926269,0.064281985,1.2778307,0.6302117,0.23680575,8.727218,65.28431,0.55527467,1.2057853,0.96306133,0.5697343,9.216377,2.1087036,9.752933,0.09063253,17.155725,0.29484233,96.206985,0.85925704,0.0025299424,0.2430005,0.0017279461,0.04673561,0.79371244,1.699174,12.587173,0.44179115,0.27111152,-4.4254713,4.734475,4.4938965,175.42117,192.74806,0.03211202,9015.636,901.4618,19.920908,69.156685,3.0441997,8.812038,21.91932,16.273155,749.3279,147.82664,0.56334096,445.39655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64389.895,0.2708017,1.4623655,8.7192955,0.77965003,58.96023,25.27039,0.8532335,496.22586,0.043751888,0.09683701,40.377453,0.289222,121.50582,64.39206,79.354034,82.20866,91.91619,36.378235,0.2677764,0.059933953,0.60236514,145.46245,0.59835464,0.92360395,1.2160211,0.7598605,0.11564389,10.504209,97.88636,0.619301,1.891842,0.6267776,0.9728725,6.776831,3.5637245,4.0182047,0.29453215,19.298283,0.53850794,68.77337,0.48189828,0.0017292567,0.14388888,0.024954174,0.07533084,0.7079381,2.2521043,8.487873,0.26913384,0.73339397,-3.7140734,5.464101,-4.1102166,362.14294,924.50037,0.51002365,27376.434,813.8332,39.673862,55.507034,3.0081632,7.181033,19.067602,38.08439,653.06244,8589.474,0.1581394,540.917,40789.35,76049.48,258423.19,321329.44,151917.67,44505.715,10333.302,5438.58,17766.027,39520.348,77590.41,41061.277,25289.396,4169.578,3897.649,27374.186,31725.05,20666.604,7795.298,2266.075,634.501,815.787,2084.789,1903.503,5076.008,2447.361,2719.29,2900.576,1269.002,362.572,90.643,90.643,0.0,90.643,181.286,181.286,1.0
19928.672,0.78994966,1.1268517,2.011508,1.9155071,132.24063,43.658882,0.40238422,219.37787,0.8820064,0.07421786,20.074287,0.06763329,78.05738,38.402138,75.414566,81.10838,93.75098,10.93737,0.115157075,0.8074087,0.72398835,101.61554,0.09851775,0.29546595,0.777658,0.94836223,0.57791555,8.036032,92.191315,0.38229167,1.6906422,0.9035601,0.9567821,8.572384,5.5544157,9.630141,0.21271475,16.015692,0.40149269,95.789635,0.94840235,0.0022268938,0.29992795,0.00059913506,0.047997046,0.75962055,2.126358,22.261248,0.25125295,0.5817562,1.0121957,2.017082,2.9048762,96.62865,872.9283,0.063116096,17319.363,3230.0664,10.967577,91.58536,0.44156623,3.719599,22.626745,42.69242,472.90332,6254.415,0.03327373,24.259092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158970.64,0.086639106,0.4848033,9.483039,2.2003002,82.39715,19.119148,1.9980699,623.0356,0.35589257,0.12412262,12.516306,0.45838743,125.45835,41.7833,77.41027,75.89165,84.0223,63.049637,0.43290344,0.57915217,0.9168026,116.609375,0.35066673,0.3810174,1.1979684,0.610391,0.9807701,10.323329,75.88914,0.09063451,0.073268615,0.4623544,0.8264829,6.8602905,4.339499,4.733985,0.09610923,1.8602885,0.66070336,81.499146,0.9236478,0.0026890836,0.49271435,0.024090827,0.054138985,0.5550677,2.1616645,2.443931,0.0982288,0.83111024,4.611006,9.382599,1.4779651,344.3294,530.5555,0.562268,12112.724,4148.009,35.668137,66.059456,2.5915394,3.3393815,17.528875,97.43359,192.00752,7078.163,0.8952627,703.27167,200230.39,114028.89,451492.78,551381.4,546486.6,364747.44,167508.27,69523.18,68798.04,95447.08,166329.9,82213.2,60277.594,20122.746,10605.231,47950.15,88195.64,75324.336,59099.234,31453.121,12055.519,9245.586,8429.799,3988.292,7251.44,4622.793,6073.081,12236.805,10605.231,8067.227,3263.148,1269.002,1540.931,1178.359,1903.503,1178.359,1.0
1841944.2,0.18216452,1.2938726,1.7647332,0.9708934,107.7654,4.460796,0.82373625,31.83392,0.66062504,0.16682488,23.655191,0.34613794,198.808,40.009933,77.639626,86.59327,83.1508,68.806435,0.90158695,0.46277115,0.9382659,179.82681,0.15087548,0.96208835,1.0473566,0.38088727,0.859031,10.1547365,15.221322,0.28776044,2.0398645,0.35084885,0.87933403,2.005944,7.9388533,8.829019,0.2580178,17.413542,0.09763153,15.030926,0.5558639,0.0024989375,0.39268127,0.010155735,0.09694657,0.4334736,2.6787546,10.471478,0.57878983,0.36145565,-4.6739707,2.9511576,3.1614454,217.37016,350.4326,0.1154004,7811.6875,1504.4304,14.407127,88.199585,0.04891458,2.2076845,17.876617,72.34129,63.298843,2417.6262,0.58094716,407.24152,1282145.2,1172920.4,4523901.5,5258200.5,3721348.2,4949651.5,5846201.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.8728188,1.1621381,7.0789466,6.4554677,195.05692,12.6346245,0.9462142,439.00684,0.83862704,0.12762386,16.281487,0.0076345783,145.49565,63.57509,64.388245,70.86528,86.021355,46.20493,0.60929674,0.4031591,0.5042134,142.29135,0.55615705,0.6302893,1.2101413,0.44141716,0.26835194,10.876774,32.711895,0.5465491,1.7435571,0.30217832,0.56002134,1.1495252,6.1032867,0.784619,0.07138799,3.8738296,0.13536191,31.958878,0.76004994,0.0024684875,0.257414,0.014806183,0.046079665,0.8386116,2.1108382,3.9434614,0.27145827,0.31490445,4.3639855,8.157308,2.2458146,88.99198,79.04931,0.043649305,23106.473,523.19385,12.573964,16.195616,1.771435,8.582557,26.94339,9.817693,440.9482,5103.1343,0.81508183,1440.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14820.468,0.60220075,1.5799519,3.918115,0.15015993,92.295265,26.57384,0.9625386,317.7227,0.13516206,0.06511967,3.1438446,0.28170308,186.70914,60.049294,58.808018,86.787544,93.091446,47.37512,0.009205941,0.3821947,0.43413037,72.58966,0.15829629,0.108873904,0.9476702,0.35018706,0.84923124,9.605695,72.26202,0.050296064,2.6882212,0.03357655,0.99752223,1.6134098,1.0854367,7.0870605,0.047534414,7.212612,0.97432107,19.245129,0.5304721,0.0022899765,0.2185384,0.0049775885,0.034608,0.8951378,2.588825,10.973887,0.6307976,0.22569448,0.80089706,4.018761,-3.4057395,269.78717,504.43524,0.75886846,8319.72,2990.0522,24.59153,4.366578,3.9271982,6.7872252,34.455463,21.094147,577.9084,1493.4917,0.7939594,1926.2123,1178.359,29458.975,69432.54,47950.15,13324.521,1903.503,362.572,90.643,90.643,815.787,33809.84,19488.244,7251.44,543.858,1812.86,8067.227,4985.365,7976.584,271.929,90.643,0.0,90.643,362.572,2266.075,4713.436,1631.574,5801.152,1178.359,1540.931,90.643,0.0,0.0,0.0,181.286,906.43,815.787,1.0
19928.672,0.20145574,1.9980707,2.1008832,3.4907844,137.63069,16.066547,1.1617566,594.8207,0.23674239,0.12141591,34.404457,0.43182722,72.23069,43.983482,78.79339,79.05377,83.75372,8.8188505,0.21997154,0.2860575,0.26877743,2.1734083,0.86380994,0.4734561,0.85089874,0.23743331,0.18214472,11.796949,13.766533,0.19758007,1.6172192,0.10922237,0.8590008,3.1823359,9.4835415,1.6228386,0.07548835,12.613803,0.6531196,64.65033,0.15122783,0.0027260708,0.20084907,0.019073676,0.08211957,0.8068099,1.440484,23.9778,0.8158384,0.13518599,-2.0530128,1.7701705,3.6399271,196.59422,777.47723,0.87108004,20219.578,5768.576,42.57091,58.04463,0.9561457,8.282153,29.7899,83.876114,157.26341,3188.202,0.30168176,1010.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.7238743,1.554627,2.202635,6.249096,165.94325,38.8957,0.1559039,390.23978,0.2682912,0.0469885,11.016149,0.3750263,1.868189,54.417305,77.01084,82.04051,92.89702,80.71508,0.056715127,0.39379352,0.45315564,143.10876,0.8158974,0.17759342,0.75911427,0.58086336,0.2504764,11.399942,74.861305,0.6283656,2.3321264,0.7315526,0.7371593,6.2421775,2.6883643,5.811101,0.09804021,18.42123,0.024343293,1.0158373,0.8630268,0.0026476425,0.14696264,0.004023985,0.043607682,0.36265373,1.0295137,11.411842,0.8599893,0.8981332,4.5693054,3.3428326,-4.8228745,101.32305,850.18054,0.2702994,24430.092,2352.584,33.70721,95.786736,3.53282,4.610547,16.193731,75.984375,433.56534,2679.1516,0.8291165,1590.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397832.0,0.75003254,1.9260209,9.372941,6.7841916,88.24308,22.72365,0.99724287,855.54504,0.67918277,0.090623505,19.021364,0.298948,81.99376,37.272182,61.120556,70.18016,85.33836,3.3825662,0.9363502,0.20375519,0.35644042,6.2449923,0.36378184,0.8721026,1.2298117,0.15797077,0.9025309,11.159429,85.77492,0.3991614,1.0693026,0.65417296,0.9027269,8.368779,5.461109,5.302561,0.13262118,4.1063643,0.2423272,1.5894808,0.9026867,0.002234544,0.11364752,0.045092884,0.056224566,0.04366004,2.2208652,7.9189043,0.9817647,0.65745544,4.7335105,3.260696,-3.8983157,481.5305,10.29621,0.14958398,10956.49,5491.8267,30.441217,2.4029868,1.3437792,2.506775,33.70436,66.090805,283.94537,236.16069,0.19284736,1898.7946,41333.207,336557.47,760313.5,1578094.6,1537124.0,652720.25,103604.945,14321.594,34988.2,138321.22,215730.34,36257.2,54748.37,2538.004,14230.951,107502.6,101157.586,113575.68,25380.04,3807.006,543.858,906.43,1903.503,815.787,3172.505,271.929,4169.578,7795.298,10786.517,5076.008,906.43,90.643,90.643,815.787,725.144,181.286,1.0
19928.672,0.3806356,1.5208125,5.5500145,9.569015,115.67108,46.232426,1.1565422,543.47455,0.6530396,0.17110397,19.603907,0.20605464,59.916912,47.06215,72.42268,87.19603,91.268486,85.92542,0.5377072,0.2704977,0.975298,157.16818,0.8600341,0.9159539,0.86162376,0.31978622,0.5628946,10.119778,51.111103,0.27325597,1.9411039,0.09877059,0.92374283,9.723539,2.019417,2.9505017,0.10050163,12.0031395,0.42657787,7.885158,0.01695887,0.0019974192,0.4007417,0.032662008,0.09159969,0.26822093,2.727167,7.167523,0.47375527,0.07840615,-3.0787783,4.9894533,2.7785602,81.67297,87.42494,0.54519856,11231.092,4970.9204,33.09034,93.73037,3.2326186,0.5767926,18.805424,29.526842,957.8738,4114.158,0.53019476,655.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.8297384,1.0221609,0.31966522,1.7628293,63.864464,5.903952,0.35296997,107.22477,0.8719607,0.09811314,25.192083,0.021880833,173.68951,37.055775,50.44123,86.31183,80.648964,87.217384,0.41110802,0.7513692,0.19238675,98.54488,0.044852346,0.12930489,1.0069716,0.7508443,0.8628069,9.081923,30.254837,0.38737628,1.6393491,0.98177564,0.9286017,3.2466195,5.6318374,7.239359,0.25915036,3.5961244,0.18226582,35.628872,0.1170702,0.0019514884,0.43591154,0.009195593,0.035397444,0.9025136,1.9971325,16.030518,0.9493054,0.812225,-2.1606696,9.492758,-0.7172598,458.44614,626.53827,0.6292239,22828.14,4310.008,46.195793,7.820146,3.3595972,9.73357,36.428654,86.290955,380.3674,8718.953,0.17758518,1632.3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.17675678,1.008141,0.8643408,3.2510622,102.19115,34.655975,0.9227372,727.4574,0.17667511,0.12840441,7.477594,0.15059274,108.70195,39.678936,58.08737,76.67559,87.66206,13.661123,0.19149008,0.08941294,0.044080257,64.41915,0.10897247,0.08767679,1.0883954,0.37247,0.32566446,8.840214,22.25132,0.19597709,1.0504067,0.21158598,0.8612576,5.5380483,8.628972,2.1057723,0.14465004,6.4205523,0.28406355,94.834755,0.3637951,0.0018938759,0.4179706,0.03458307,0.052133605,0.11548551,1.420107,17.54145,0.7241229,0.32056564,1.25174,2.8432586,-1.0616101,330.87607,150.56929,0.35549676,11680.604,3778.1943,48.46674,21.021076,2.2274556,3.6278872,29.621391,89.52346,149.84232,6014.4,0.6466764,53.350204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342591.97,0.8076138,0.6518816,8.288866,1.8168063,146.22284,24.145174,1.2935512,705.05884,0.62563366,0.087009296,24.930916,0.20086743,191.63774,46.472137,58.01778,77.4385,80.47547,6.480683,0.30037272,0.5564508,0.087016486,70.90135,0.4739239,0.15073453,0.8630179,0.2712753,0.9235259,9.994265,86.150566,0.3050675,2.7504053,0.12966831,0.96057904,7.47702,4.8140545,4.121934,0.13040681,3.0780275,0.8492535,87.203896,0.16345246,0.0014272481,0.18124059,0.017542606,0.060302455,0.8719485,1.2149818,17.295794,0.024907818,0.08808857,1.8699257,5.3029976,3.60222,163.4307,719.55853,0.4606523,24400.766,3916.985,19.698765,78.916504,3.8357635,0.87197644,23.855097,71.88646,691.61487,566.0496,0.54627436,729.46277,84479.27,330121.8,1126873.8,1179718.6,841439.0,366832.22,53570.01,11330.375,65444.246,207935.05,752880.75,318972.72,172402.98,34897.555,43961.855,222528.56,304469.84,418770.66,128078.56,32359.55,16768.955,23839.11,21935.605,31634.406,72786.33,30727.977,86292.13,66531.96,88014.35,33809.84,4169.578,725.144,4169.578,33356.625,23567.18,17494.1,1.0
19928.672,0.51101935,0.5417858,6.915191,6.522953,144.76767,2.3191562,0.5893201,62.750626,0.8951478,0.09418343,28.913422,0.06421502,99.252945,67.52853,56.280598,79.97133,89.03039,24.342178,0.8483183,0.44259658,0.9034551,85.44236,0.6266729,0.8150837,1.1388874,0.1163712,0.009631166,11.00493,83.74631,0.32900375,0.5771368,0.39319453,0.755848,7.490077,0.1602289,4.815562,0.07301044,14.675909,0.22063468,23.721191,0.24343695,0.0025680643,0.22102796,0.035398804,0.06624233,0.59727377,2.7455258,9.748348,0.4022257,0.56699735,-4.0227227,5.785435,-0.6465367,201.28943,108.65116,0.7883811,11902.102,5173.8555,50.960426,28.383366,3.996152,1.7706288,30.757135,58.0834,806.8411,7230.4033,0.32635373,715.83984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19198.184,0.39228255,0.6024339,2.9450657,2.4996748,36.411633,42.523727,0.8674191,175.7628,0.5551104,0.13349137,37.49742,0.4078436,3.0117831,35.392666,68.84604,73.63609,88.191,53.917408,0.09702162,0.68014854,0.88292414,49.09287,0.7947538,0.77678245,0.900934,0.86291903,0.60167754,9.4876995,53.880253,0.21847606,1.1426566,0.6474221,0.70684266,4.5998845,7.598222,5.389899,0.15351126,17.778347,0.6017364,39.233437,0.69211644,0.002375323,0.36174682,0.03651905,0.028677775,0.0151943,2.499845,10.016346,0.5982259,0.3970346,-1.1977813,2.4254644,-3.82151,407.9736,32.956837,0.72970134,29171.336,5151.228,38.376747,60.160866,1.4068035,2.1061292,38.477505,39.24681,510.59708,1567.7457,0.97434264,35.72069,0.0,90.643,1359.645,27736.758,56561.23,23657.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18522.266,0.88287574,1.1113405,6.874654,5.2902226,69.95773,32.731518,0.19423626,891.5377,0.93730927,0.11700925,45.83701,0.31312332,22.991232,68.35228,76.789986,85.79714,84.05721,42.740593,0.014942099,0.35155943,0.610765,53.417763,0.43458742,0.70829105,0.9607547,0.53010076,0.4117669,9.450896,49.895596,0.11423557,0.7278379,0.48221868,0.6682209,2.6975462,2.9520493,2.5074537,0.14220563,11.253449,0.6876139,8.721992,0.6305038,0.0028671324,0.29300368,0.030519415,0.08076961,0.51051784,2.5205417,1.5427872,0.3567541,0.39039373,-1.9908054,0.32430083,1.6211478,346.355,182.86816,0.70723945,18889.861,587.69824,30.655396,72.31574,1.1875004,5.033979,22.94976,50.39761,895.15466,3555.6165,0.7894162,1660.4,181.286,181.286,1722.217,3988.292,3172.505,543.858,0.0,0.0,0.0,0.0,362.572,1722.217,1812.86,362.572,271.929,5801.152,12146.162,4622.793,1631.574,271.929,90.643,90.643,0.0,0.0,543.858,997.073,4713.436,8973.657,2266.075,453.215,0.0,0.0,0.0,0.0,0.0,634.501,1.0
20514.852,0.48144048,1.631391,6.7910433,1.1522344,47.35838,6.8818593,1.2041389,785.9718,0.25041416,0.09944348,13.411457,0.12118377,90.12683,48.452374,62.312923,74.02209,88.9653,16.34357,0.70715934,0.64735115,0.41230515,28.711021,0.08775389,0.4989051,1.1768531,0.7495377,0.35594603,8.804417,23.871613,0.5584119,2.9258933,0.42766616,0.98576206,0.43246308,3.50083,7.773353,0.22550702,7.368461,0.7765855,72.33522,0.109391555,0.0017529031,0.4667759,0.032325506,0.03417627,0.610001,2.2934735,9.554274,0.96303916,0.26550826,-2.4950244,1.8242307,-0.57280993,75.55257,903.4983,0.77574307,22411.986,3274.2363,35.02774,75.05968,1.4958647,0.10218735,17.098215,98.078384,426.48325,8950.943,0.88213587,1746.3273,9426.872,6979.511,103242.375,52572.94,22660.75,7976.584,1540.931,725.144,362.572,181.286,543.858,1722.217,1903.503,543.858,271.929,181.286,997.073,725.144,181.286,90.643,0.0,0.0,0.0,0.0,0.0,0.0,181.286,181.286,90.643,90.643,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.13519737,0.58996207,2.681119,6.2914996,80.32183,10.1854315,0.01823386,845.7812,0.54577273,0.15030311,5.379177,0.053977504,48.210537,35.978542,54.83567,81.616646,87.09573,56.358997,0.9797807,0.98082364,0.6537963,17.966345,0.56390417,0.4123739,0.81582665,0.10868648,0.33387086,11.835228,80.58302,0.3762727,1.3852909,0.86384815,0.7176554,8.933103,3.807881,2.7096438,0.063452095,6.6252837,0.015516474,59.75598,0.3349448,0.0025933941,0.4614457,0.021724518,0.07170959,0.64625216,2.917614,20.775433,0.108686864,0.18156125,2.9302926,5.111739,-3.157409,380.36673,563.7469,0.3799077,28616.594,1263.9554,11.29962,13.508418,1.0107399,8.061527,15.376493,84.9344,461.18256,7491.829,0.40201584,1295.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
817180.7,0.31941083,0.85375535,5.034402,7.4980273,129.36925,4.998126,1.1954621,354.30734,0.115570456,0.18502001,2.1681736,0.44144258,160.71298,49.24849,72.73209,83.22196,88.08026,19.330809,0.72236544,0.7603664,0.5557983,90.021225,0.90353304,0.71894324,0.8099009,0.50401086,0.8719713,10.924123,36.403194,0.64265305,0.9783855,0.33507207,0.7779324,3.7929437,7.1883936,4.988987,0.26491195,2.5160458,0.20153107,45.287643,0.26953167,0.0011570565,0.17354,0.049851984,0.08454082,0.72315574,2.3070016,9.1854925,0.19278039,0.6755972,2.1803591,6.7992687,4.7535105,282.01105,555.997,0.97333854,25396.896,1210.4143,36.516205,90.25142,1.575964,0.9794446,39.96433,41.22092,562.88715,90.397415,0.16295789,220.60461,624258.3,521650.47,1429168.1,2495673.8,2487334.5,1524252.8,585553.75,407984.16,667767.0,935889.0,1420557.1,861743.0,633141.4,188265.52,189081.3,815333.8,819594.0,900538.2,484668.12,259873.48,133698.42,139046.36,133698.42,96353.51,151011.23,69069.97,179563.78,268122.0,297309.03,186815.22,89827.21,61909.168,112759.89,119376.83,121552.266,102064.016,1.0
